gml_id,length,Cement,Steel,Gravel,Sand,Lime,Fly ash,Copper,Aluminum,Total
layer_railway_pl.48386,8886.889959435259,35903.03543611844,3110.411485802341,123972.11493412186,58031.39143511224,13552.50718813877,2301.7044994937323,115.52956947265837,106.6426795132231,237093.33722777327
layer_railway_pl.48387,4284.307470705128,17308.602181648715,1499.5076147467948,59766.08921633654,27976.527783704485,6533.56889282532,1109.6356349126281,55.69599711916667,51.41168964846154,114301.03901094211
layer_railway_pl.48388,548.3680895054893,2215.4070816021767,191.92883132692123,7649.734848601575,3580.843624470845,836.2613364958711,142.02733518192173,7.128785163571361,6.580417074065871,14629.912259916948
layer_railway_pl.48392,729.3117342850384,2946.419406511555,255.25910699976345,10173.898693276285,4762.4056248813,1112.2003947846836,188.89173917982495,9.481052545705499,8.751740811420461,19457.307758990537
layer_railway_pl.48393,70.21365107465913,283.6631503416229,24.574777876130696,979.4804324914948,458.4951415175241,107.07581788885517,18.185335628336713,0.9127774639705687,0.8425638128959094,1873.229997020831
layer_railway_pl.48394,1462.1090556454787,5906.920584807734,511.7381694759176,20396.42132625443,9547.572133364976,2229.716309859355,378.686245412179,19.007417723391224,17.545308667745747,39007.607495565724
layer_railway_pl.48395,298.17955682710635,1204.6454095815097,104.36284488948722,4159.6048177381335,1947.1125060810043,454.7238241613372,77.22850521822053,3.8763342387523827,3.5781546819252763,7955.13239659037
layer_railway_pl.48396,673.8071347880245,2722.180824543619,235.83249717580858,9399.609530292943,4399.960590165801,1027.5558805517373,174.51604791009837,8.75949275224432,8.085685617456294,17976.500549009706
layer_railway_pl.48397,1311.9154732156824,5300.138511791357,459.17041562548883,18301.22085135877,8566.808040098407,2000.6710966539158,339.78610756286173,17.054901151803872,15.74298567858819,35000.59290992119
layer_railway_pl.48516,377.11651474633175,1523.5507195751802,131.9907801612161,5260.775380711329,2462.5708412935464,575.1026849881559,97.67317731929992,4.902514691702313,4.5253981769559815,10061.091496917385
layer_railway_pl.51306,1621.947248480727,6552.666883862137,567.6815369682545,22626.16411630614,10591.315532579149,2473.4695539331087,420.0843373565083,21.085314230249452,19.463366981768726,43271.93064221732
layer_railway_pl.53875,1239.5518462346574,5007.7894587880155,433.8431461821301,17291.74825497347,8094.273555912313,1890.3165655078524,321.0439281747763,16.114174001050547,14.87462215481589,33070.00370569443
layer_railway_pl.53876,1073.3844074070716,4336.473005924569,375.68454259247505,14973.712483328649,7009.200180368178,1636.9112212957841,278.00656151843157,13.95399729629193,12.88061288888486,28636.822605213267
layer_railway_pl.53877,1076.032324712666,4347.17059183917,376.6113136494331,15010.65092974169,7026.491080373709,1640.9492951868156,278.6923721005805,13.988420221264658,12.91238789655199,28707.466391009217
layer_railway_pl.53878,502.5285803709551,2030.2154646986587,175.88500312983427,7010.273696174823,3281.511629822337,766.3560850657066,130.15490231607737,6.532871544822417,6.030342964451462,13406.959995716712
layer_railway_pl.53879,576.2301326472668,2327.969735894958,201.68054642654337,8038.410350429372,3762.782766186652,878.7509522870819,149.2436043556421,7.490991724414469,6.914761591767202,15373.243708896433
layer_railway_pl.53880,1019.9811764652205,4120.723952919491,356.9934117628272,14228.737411689826,6660.47708231789,1555.4712941094613,264.1751247044921,13.259755294047867,12.239774117582646,27212.07780691562
layer_railway_pl.53881,225.09015511251934,909.3642266545781,78.78155428938177,3140.0076638196447,1469.8387128847514,343.26248654659196,58.298350174142506,2.9261720164627514,2.701081861350232,6005.180248246904
layer_railway_pl.53882,501.81949205247645,2027.3507478920048,175.63682221836675,7000.381914132046,3276.881283102671,765.2747253800267,129.9712484415914,6.523653396682193,6.021833904629717,13388.042228468019
layer_railway_pl.53883,153.00446537470023,618.1380401137889,53.55156288114508,2134.4122919770684,999.1191588967926,233.33180969641785,39.62815653204736,1.989058049871103,1.836053584496403,4082.0061317316276
layer_railway_pl.53884,152.34220322260418,615.4625010193209,53.319771127911466,2125.1737349553287,994.7945870436052,232.32185991447136,39.45663063465448,1.9804486418938543,1.82810643867125,4064.337639775857
layer_railway_pl.53885,93.04489721967447,375.90138476748484,32.56571402688606,1297.9763162144588,607.5831788444742,141.89346826000357,24.098628379895686,1.209583663855768,1.1165387666360937,2482.344812923695
layer_railway_pl.53886,141.9256295974079,573.3795435735278,49.67397035909276,1979.8625328838402,926.7743612710735,216.43658513604703,36.75873806572864,1.8450331847663026,1.7031075551688946,3786.433872029245
layer_railway_pl.53887,141.86329942395318,573.1277296727708,49.65215479838361,1978.9930269641468,926.3673452384143,216.3415316215286,36.74259455080387,1.8442228925113913,1.702359593087438,3784.770965331647
layer_railway_pl.53888,186.07523169607376,751.743936052138,65.12633109362581,2595.7494821602286,1215.0712629753616,283.76472833651246,48.1934850092831,2.4189780120489592,2.232902780352885,4964.3011064195525
layer_railway_pl.53889,210.71270540014325,851.2793298165788,73.74944689005014,2939.4422403319986,1375.9539662629354,321.3368757352185,54.5745906986371,2.739265170201862,2.528552464801719,5621.604267370421
layer_railway_pl.53890,448.7916086058565,1813.11809876766,157.07706301204976,6260.642940051698,2930.6092041962424,684.4072031239311,116.23702662891684,5.834290911876135,5.385499303270278,11973.311325995644
layer_railway_pl.53891,2028.4210322211227,8194.820970173336,709.9473612773929,28296.47339948466,13245.58934040393,3093.3420741372124,525.3610473452708,26.369473418874595,24.34105238665347,54116.244718627335
layer_railway_pl.53892,232.4575014176543,939.1283057273234,81.36012549617901,3242.782144776277,1517.9474842572827,354.49768966192283,60.206492867172464,3.021947518429506,2.7894900170118517,6201.733680321599
layer_railway_pl.53893,152.07874687088935,614.3981373583929,53.22756140481127,2121.4985188489063,993.0742170669074,231.92008897810624,39.38839543956034,1.9770237093215615,1.8249449624506722,4057.3088877684568
layer_railway_pl.53894,827.4761465166746,3343.0036319273654,289.6166512808361,11543.29224390761,5403.419236753884,1261.9011234379288,214.31632194781872,10.75718990471677,9.929713758200094,22076.236112918363
layer_railway_pl.53895,375.25483591089494,1516.0295370800154,131.33919256881322,5234.804960956984,2450.414078498144,572.2636247641148,97.1910025009218,4.878312866841634,4.503058030930739,10011.423767266766
layer_railway_pl.53896,49.899774811718935,201.59509023934447,17.464921184101627,696.1018586234792,325.8455295205247,76.09715658787137,12.924041676235204,0.6486970725523462,0.5987972977406272,1331.2760922018495
layer_railway_pl.53897,77.74805741628836,314.102151961805,27.211820095700926,1084.5854009572226,507.69481492836303,118.56578755983975,20.136746870818687,1.0107247464117486,0.9329766889954604,2074.240423809157
layer_railway_pl.53898,203.82114155056632,823.4374118642879,71.33739954269821,2843.3049246304004,1330.952054325198,310.8272408646136,52.78967566159668,2.6496748401573624,2.4458536986067956,5437.744235427559
layer_railway_pl.53899,99.98361635340083,403.9338100677394,34.99426572369029,1394.7714481299417,652.8930147877074,152.47501493893628,25.895756635530816,1.2997870125942108,1.19980339624081,2667.462900692381
layer_railway_pl.53900,112.10604867446534,452.90843664484,39.23711703606287,1563.8793790087914,732.0524978442587,170.96172422855963,29.035466606686526,1.4573786327680496,1.3452725840935842,2990.877272586061
layer_railway_pl.53901,39.582623471075976,159.91379882314695,13.853918214876591,552.1775974215099,258.4745312661261,60.36350079339086,10.251899479008678,0.5145741051239877,0.4749914816529117,1056.0248115848358
layer_railway_pl.53902,103.9312954155456,419.8824334788043,36.375953395440966,1449.8415710468612,678.6713590635128,158.49522550870705,26.91820551262631,1.351106840402093,1.2471755449865474,2772.783030391341
layer_railway_pl.53903,186.90806472773107,755.1085815000336,65.41782265470587,2607.367502951848,1220.5096626720838,285.03479870978987,48.40918876448235,2.4298048414605042,2.242896776732773,4986.520258871137
layer_railway_pl.53904,135.02052178198844,545.4829079992332,47.257182623695954,1883.5362788587388,881.6840072363844,205.90629571753237,34.97031514153501,1.7552667831658495,1.620246261383861,3602.2125006216693
layer_railway_pl.53905,1809.9039952361823,7312.0121407541765,633.4663983326639,25248.16073354474,11818.67308889227,2760.1035927351777,468.76513476617123,23.52875193807037,21.718847942834188,48286.428688906104
layer_railway_pl.53906,39.854410566274375,161.01181868774847,13.949043698196032,555.9690273995275,260.2493009977717,60.77797611356842,10.322292336665063,0.5181073373615669,0.4782529267952925,1063.2758194976338
layer_railway_pl.53907,545.7747447090713,2204.929968624648,191.02116064817497,7613.557688691545,3563.9090829502356,832.3064856813338,141.35565887964947,7.095071681217927,6.549296936508855,14560.724414093314
layer_railway_pl.53908,2986.381572010323,12064.981550921704,1045.233550203613,41660.02292954401,19501.07166522741,4554.231897315743,773.4728271506737,38.822960436134196,35.83657886412388,79673.6739596634
layer_railway_pl.53909,108.5158858347826,438.4041787725217,37.980560042173906,1513.7966073952173,708.6087345011302,165.48672589804346,28.10561443120869,1.4107065158521737,1.302190630017391,2895.095318186165
layer_railway_pl.54222,94.6024879854841,382.19405146135574,33.110870794919435,1319.7047073975034,617.7542465452112,144.26879417786324,24.502044388240382,1.2298323438112935,1.1352298558258092,2523.899776964731
layer_railway_pl.54223,77.07199067079787,311.3708423100234,26.975196734779257,1075.1542698576304,503.2800990803101,117.53478577296676,19.961645583736647,1.0019358787203723,0.9248638880495745,2056.2036391062165
layer_railway_pl.54224,1291.6625310028378,5218.316625251465,452.0818858509932,18018.69230748959,8434.55632744853,1969.7853597793276,334.54059552973496,16.79161290303689,15.499950372034055,34460.26466462471
layer_railway_pl.55672,1588.556358567771,6417.767688613795,555.9947254987198,22160.361202020405,10373.273021447545,2422.5484468158506,411.4360968690527,20.651232661381023,19.06267630281325,42381.095090229566
layer_railway_pl.61752,8.109961464568109,32.764244316855155,2.838486512598838,113.13396243072512,52.95804836362975,12.367691233466365,2.10048001932314,0.10542949903938541,0.0973195375748173,216.36566191321256
layer_railway_pl.61753,10.522315141062231,42.51015316989141,3.6828102993717806,146.78629621781812,68.71071787113637,16.046530590119904,2.7252796215351176,0.136790096833809,0.12626778169274677,280.72484564839925
layer_railway_pl.61754,74.0712798650575,299.24797065483233,25.924947952770125,1033.294354117552,483.6854575188255,112.9587017942127,19.184461485049894,0.9629266382457475,0.8888553583806901,1976.1476755198692
layer_railway_pl.61755,6.577174837760616,26.57178634455289,2.3020111932162153,91.75158898676058,42.94895169057683,10.030191627584939,1.7034882829799995,0.08550327289088801,0.07892609805312739,175.47244749661547
layer_railway_pl.61756,521.6899930232665,2107.627571813997,182.5914975581433,7277.575402674568,3406.6356544419305,795.5772393604815,135.11770819302603,6.781969909302465,6.260279916279198,13918.167323867727
layer_railway_pl.61757,8.400319223224583,33.937289661827315,2.9401117281286044,117.18445316398294,54.85408452765653,12.81048681541749,2.175682678815167,0.10920414990191958,0.100803830678695,224.11211655640867
layer_railway_pl.61758,8.398457352745055,33.92976770509002,2.9394600734607694,117.15848007079352,54.841926513425214,12.80764746293621,2.175200454360969,0.10917994558568571,0.10078148823294066,224.06244371388533
layer_railway_pl.61759,12.547885296101953,50.69345659625189,4.391759853635683,175.04299988062223,81.93769098354575,19.135525076555478,3.249902291690406,0.1631225088493254,0.15057462355322343,334.765031814704
layer_railway_pl.61760,387.86752808862315,1566.9848134780375,135.7536348310181,5410.7520168362935,2532.774958418709,591.4979803351503,100.4576897749534,5.042277865152101,4.654410337063478,10347.917781876378
layer_railway_pl.61761,163.36849030348333,660.0087008260726,57.178971606219164,2278.990439733592,1066.796241681746,249.1369477128121,42.31243898860218,2.1237903739452832,1.9604218836418,4358.507952806632
layer_railway_pl.61762,520.8425240721692,2104.2037972515636,182.29488342525923,7265.753210806761,3401.101682191265,794.2848492100582,134.8982137346918,6.7709528129382,6.250110288866031,13895.557699721403
layer_railway_pl.61776,11.33601178591575,45.79748761509963,3.9676041250705123,158.13736441352472,74.02415696202983,17.287417973521517,2.936027052552179,0.14736815321690475,0.136032141430989,302.43345843644624
layer_railway_pl.61777,299.87167820777495,1211.4815799594107,104.95508737272124,4183.20991099846,1958.1620586967704,457.3043092668568,77.66676465581371,3.8983318167010745,3.5984601384932993,8000.276502905228
layer_railway_pl.61785,8.553215771193198,34.55499171562052,2.9936255199176194,119.31736000814512,55.85249898589158,13.043654051069627,2.2152828847390382,0.11119180502551157,0.10263858925431837,228.19124355966332
layer_railway_pl.61786,7.4100100808917295,29.936440726802587,2.5935035283121053,103.36964062843963,48.387365828223,11.300265373359887,1.9191926109509578,0.0963301310515925,0.08892012097070075,197.69165894811044
layer_railway_pl.61787,1068.0710316453626,4315.0069678472655,373.8248610758769,14899.590891452808,6974.503836644219,1628.808323259178,276.6303971961489,13.884923411389714,12.816852379744352,28495.06705326663
layer_railway_pl.61788,9.351361919256327,37.77950215379556,3.2729766717397144,130.45149877362576,61.06439333274381,14.2608269268659,2.4220027370873884,0.12156770495033226,0.11221634303107592,249.48498464383954
layer_railway_pl.61789,9.686999195945111,39.13547675161825,3.3904497185807885,135.1336387834343,63.256104749521576,14.772673773816294,2.5089327917497837,0.12593098954728643,0.11624399035134132,258.4394515486196
layer_railway_pl.61790,696.7296859599733,2814.787931278292,243.85539008599065,9719.379119141628,4549.644849318625,1062.5127710889592,180.45298866363305,9.057485917479653,8.360756231519678,18588.051291726126
layer_railway_pl.61791,154.50471799950907,624.1990607180165,54.07665129982818,2155.3408160931513,1008.9158085367943,235.61969494925134,40.01672196187285,2.008561333993618,1.8540566159941088,4122.031371508902
layer_railway_pl.61792,7.45362168591285,30.112631611087917,2.6087675900694975,103.97802251848425,48.672149609010916,11.366773071017096,1.930488016651428,0.09689708191686705,0.0894434602309542,198.85517295846893
layer_railway_pl.61793,4.460066911493949,18.018670322435554,1.561023419022882,62.21793341534059,29.124236932055485,6.801602040028272,1.1551573300769329,0.057980869849421336,0.05352080293792739,118.99012513174708
layer_railway_pl.61794,231.200090370266,934.0483650958746,80.9200316295931,3225.2412606652106,1509.736590117837,352.58013781465564,59.880823405898894,3.005601174813458,2.7744010844431917,6168.187210988327
layer_railway_pl.61795,687.447305506145,2777.2871142448257,240.60655692715073,9589.889911810722,4489.030904955126,1048.3571408968712,178.04885212609153,8.936814971579885,8.24936766607374,18340.40666359844
layer_railway_pl.81041,5803.924713972174,23447.855844447582,2031.3736498902608,80964.74975991182,37899.62838223829,8850.985188807566,1503.216500918793,75.45102128163826,69.64709656766608,154842.90744406363
layer_railway_pl.81042,46.53650879280279,188.00749552292328,16.28777807748098,649.184297659599,303.88340241700223,70.96817590902425,12.052955777335923,0.6049746143064363,0.5584381055136335,1241.5475180831857
layer_railway_pl.81043,610.4083110614176,2466.049576688127,213.6429088714962,8515.195939306775,3985.966271231057,930.8726743686619,158.09575256490717,7.935308043798429,7.324899732737012,16285.083330807562
layer_railway_pl.81048,81.08347067149431,327.57722151283707,28.37921473502301,1131.1144158673455,529.4750634848579,123.65229277402882,21.000618903917026,1.054085118729426,0.9730016480579318,2163.225914044797
layer_railway_pl.81050,217.36937730255832,878.1722843023356,76.0792820558954,3032.3028133706885,1419.422033785706,331.4883003864014,56.29866872136261,2.8258019049332583,2.6084325276307,5799.197617054953
layer_railway_pl.81051,831.3346510133813,3358.5919900940607,290.96712785468344,11597.11838163667,5428.61527111738,1267.7853427954065,215.31567461246576,10.807350463173956,9.976015812160574,22179.177154385998
layer_railway_pl.81053,964.8942745257661,3898.172869084095,337.71299608401813,13460.275129634438,6300.759612653253,1471.4637686517935,249.90761710217342,12.54362556883496,11.578731294309193,25742.414350072915
layer_railway_pl.81054,988.9947812044815,3995.5389160661052,346.1481734215685,13796.477197802516,6458.135921265264,1508.2170413368342,256.1496483319607,12.856932155658258,11.867937374453778,26385.39176775436
layer_railway_pl.86050,350.0910162926431,1414.3677058222781,122.53185570242508,4883.769677282371,2286.094336390959,533.8887998462807,90.67357321979456,4.551183211804361,4.201092195511717,9340.078223671426
layer_railway_pl.86051,8480.473695976549,34261.11373174526,2968.1657935917924,118302.60805887285,55377.49323472686,12932.722386364236,2196.442687257926,110.24615804769513,101.76568435171858,226250.55773495836
layer_railway_pl.86052,51.86346639825861,209.52840424896476,18.152213239390512,723.4953562557075,338.6684355806287,79.09178625734438,13.43263779714898,0.6742250631773619,0.6223615967791034,1383.6654200391413
layer_railway_pl.86053,5826.3540126616135,23538.47021115292,2039.2239044315647,81277.63847662951,38046.091702680336,8885.189869308959,1509.025689279358,75.74260216460098,69.91624815193936,155441.2987037992
layer_railway_pl.86054,287.70335370755345,1162.321548978516,100.6961737976437,4013.4617842203706,1878.702899710324,438.74761440401903,74.51516861025634,3.7401435981981948,3.4524402444906412,7675.637773563818
layer_railway_pl.86055,13054.584008246444,52740.51939331563,4569.104402886255,182111.4469150379,85246.43357384928,19908.240612575824,3381.137258135829,169.70959210720375,156.65500809895732,348283.2467560069
layer_railway_pl.86056,195.76389981619775,790.8861552574389,68.51736493566922,2730.906402435958,1278.3382657997713,298.53994721970156,50.70285005239522,2.544930697610571,2.349166797794373,5222.785083196341
layer_railway_pl.86057,3579.8284786199774,14462.507053624708,1252.939967516992,49938.607276748684,23376.27996538845,5459.238429895465,927.1755759625742,46.537770222059706,42.95794174343973,95506.24398110238
layer_railway_pl.86058,360.16648686343126,1455.0726069282623,126.05827040220095,5024.322491744866,2351.887159218206,549.2538924667326,93.2831200976287,4.682164329224606,4.321997842361176,9608.881703029481
layer_railway_pl.86059,1025.5209567164677,4143.10466513453,358.93233485076365,14306.017346194723,6696.651847358534,1563.9194589926133,265.6099277895651,13.331772437314081,12.306251480597613,27359.87360423864
layer_railway_pl.86060,50.60928148688447,204.46149720701325,17.713248520409564,705.9994767420384,330.4786081093556,77.17915426749882,13.107803905103077,0.6579206593294981,0.6073113778426137,1350.2050207885907
layer_railway_pl.86061,2200.833882888749,8891.368886870547,770.2918590110622,30701.63266629805,14371.445255263532,3356.271671405342,570.015975668186,28.610840477553737,26.41000659466499,58716.04716158894
layer_railway_pl.86062,1464.0796150067517,5914.881644627277,512.4278652523631,20423.910629344187,9560.43988599409,2232.7214128852966,379.19662028674867,19.03303499508777,17.56895538008102,39060.18004876513
layer_railway_pl.86063,398.7126523172764,1610.7991153617968,139.54942831104674,5562.041499826006,2603.5936196318153,608.0367947838466,103.2665769501746,5.183264480124594,4.7845518278073165,10637.254851172618
layer_railway_pl.86064,894.593563274399,3614.1579956285723,313.1077471460397,12479.580207677865,5841.695968181825,1364.2551839934586,231.69973288806935,11.629716322567187,10.735122759292787,23866.86167459769
layer_railway_pl.86065,108.05747121023357,436.5521836893436,37.82011492358175,1507.4017233827585,705.6152870028252,164.7876435956062,27.986885043450496,1.4047471257330364,1.2966896545228028,2882.865274417821
layer_railway_pl.86066,1363.2491532225733,5507.526579019196,477.1372036279007,19017.325687454897,8902.016970543404,2078.9549586644243,353.0815306846465,17.72223899189345,16.35898983867088,36370.124158825034
layer_railway_pl.86067,185.63245972612805,749.9551372935573,64.97136090414482,2589.5728131794863,1212.1799620116162,283.08950108234524,48.07880706906717,2.4132219764396647,2.227589516713537,4952.488393033371
layer_railway_pl.86068,390.8263380115878,1578.9384055668145,136.7892183040557,5452.027415261649,2552.0959872156686,596.0101654676713,101.22402154500124,5.080742394150641,4.689916056139054,10426.855871811149
layer_railway_pl.86069,1149.177802371282,4642.67832157998,402.21223082994874,16031.030343079385,7504.131049484472,1752.4961486162051,297.6370508141621,14.939311430826667,13.790133628455383,30658.914589463435
layer_railway_pl.86070,77.2613812448134,312.13598022904614,27.04148343568469,1077.7962683651472,504.5168195286316,117.82360639834044,20.010697742406673,1.0043979561825742,0.9271365749377609,2061.256390230377
layer_railway_pl.86071,2678.104217986326,10819.541040664759,937.3364762952142,37359.55384090925,17488.020543450708,4084.1089324291474,693.6289924584585,34.81535483382224,32.13725061583592,71449.1424316572
layer_railway_pl.86072,675.9171846164589,2730.7054258504945,236.57101461576062,9429.044725399603,4413.739215545476,1030.7737065401,175.06255081566286,8.786923400013967,8.111006215397508,18032.79456838251
layer_railway_pl.86073,1197.7040054890663,4838.724182175828,419.1964019211732,16707.970876572475,7821.007155843602,1826.498608370826,310.20533742166816,15.57015207135786,14.372448065868795,31953.5451624428
layer_railway_pl.93604,16905.420441333237,68297.89858298628,5916.897154466633,235830.61515659865,110392.39548190605,25780.766173033186,4378.503894305309,219.7704657373321,202.86504529599887,451019.71195432945
layer_railway_pl.93605,608.7835324393513,2459.48547105498,213.074236353773,8492.530277528951,3975.356466828964,928.3948869700108,157.674934901792,7.914185921711567,7.305402389272216,16241.735861949455
layer_railway_pl.95102,2975.3408820831883,12020.37716361608,1041.3693087291158,41506.00530506048,19428.97596000322,4537.394845176863,770.6132884595459,38.67943146708145,35.70409058499826,79379.11939309738
layer_railway_pl.95103,307.87666937374377,1243.8217442699247,107.75683428081032,4294.879537763726,2010.4346510105468,469.5119207949592,79.74005736779962,4.002396701858669,3.694520032484925,8213.84166222211
layer_railway_pl.95104,35.071566395795735,141.68912823901476,12.275048238528507,489.2483512213505,229.01732856454615,53.484138753588496,9.083535696511095,0.4559303631453445,0.4208587967495488,935.6743198734343
layer_railway_pl.95105,160.79345162750388,649.6055445751157,56.27770806962636,2243.068650203679,1049.9812391276002,245.2100137319434,41.6455039715235,2.0903148711575503,1.9295214195300465,4289.808495970176
layer_railway_pl.95106,127.6390997513958,515.6619629956391,44.67368491298853,1780.5654415319716,833.4833213766146,194.64962712087862,33.05852683561151,1.6593082967681456,1.5316691970167498,3405.283542267489
layer_railway_pl.95107,3243.2122736610286,13102.577585590556,1135.12429578136,45242.81121757135,21178.176147006514,4945.898717333068,839.9919788782065,42.16175955759337,38.91854728393234,86525.66024900257
layer_railway_pl.95108,447.3143532213901,1807.149987014416,156.56002362748654,6240.035227438392,2920.9627265356776,682.1543886626199,115.85441748434003,5.815086591878071,5.3677722386566815,11933.899629593465
layer_railway_pl.95109,676.09513156716,2731.424331531326,236.63329604850603,9431.527085361882,4414.901209133555,1031.045075639919,175.10863907589444,8.78923671037308,8.113141578805921,18037.54201508026
layer_railway_pl.95110,500.0898747014379,2020.3630937938092,175.03145614550326,6976.253752085059,3265.586881800389,762.6370589196928,129.52327754767242,6.501168371118692,6.0010784964172545,13341.897767159662
layer_railway_pl.95111,1902.6474922823732,7686.695868820788,665.9266222988307,26541.932517339108,12424.288124603898,2901.537425730619,492.7857005011346,24.734417399670853,22.83176990738848,50760.73244660143
layer_railway_pl.95112,389.49298056369514,1573.5516414773283,136.3225431972933,5433.427078863547,2543.3891630809294,593.9767953596352,100.87868196599703,5.063408747328037,4.673915766764341,10391.283228458822
layer_railway_pl.95113,915.9239558119366,3700.3327814802237,320.5733845341778,12777.139183576515,5980.983431451946,1396.7840326132034,237.22430455529158,11.907011425555176,10.991087469743238,24435.935217106657
layer_railway_pl.96446,84.39657530514806,340.96216423279816,29.538801356801823,1177.3322255068153,551.1096367426169,128.7047773403508,21.858713004033348,1.097155478966925,1.0127589036617768,2251.6162325660453
layer_railway_pl.96447,46.915838382192895,189.5399870640593,16.420543433767513,654.4759454315908,306.3604246357196,71.54665353284416,12.15120214098796,0.6099058989685076,0.5629900605863147,1251.6676521985241
layer_railway_pl.96448,14.021786514886566,56.64801752014173,4.907625280210298,195.6039218826676,91.56226594220927,21.383224435202013,3.6316427073556206,0.18228322469352537,0.1682614381786388,374.0872424306587
layer_railway_pl.96449,87.5153728383483,353.5621062669272,30.630380493421903,1220.8394510949588,571.4753846344144,133.46094357848116,22.66648156513221,1.137699846898528,1.0501844740601796,2334.822631954294
layer_railway_pl.96450,53.995682008591075,218.14255531470795,18.898488703006876,753.2397640198456,352.5918035160997,82.34341506310139,13.984881640225089,0.701943866111684,0.6479481841030929,1440.5508003072011
layer_railway_pl.96451,58.00108742764403,234.32439320768188,20.30038059967541,809.1151696156343,378.7471009025155,88.45165832715715,15.022281643759802,0.7540141365593724,0.6960130491317283,1547.411011482115
layer_railway_pl.96452,84.17007482695178,340.0471023008852,29.459526189433124,1174.1725438359774,549.630588619995,128.35936411110146,21.80004938018051,1.094210972750373,1.0100408979234212,2245.5734263082463
layer_railway_pl.96453,52.32556946834958,211.39530065213228,18.313949313922354,729.9416940834766,341.68596862832277,79.7964934392331,13.55232249230254,0.6802324030885445,0.627906833620195,1395.9938678460985
layer_railway_pl.96454,89.39259540581116,361.14608543947713,31.287408392033907,1247.0267059110656,583.7336479999469,136.323707993862,23.152682210105095,1.162103740275545,1.072711144869734,2384.905052831636
layer_railway_pl.96455,68.36869838847475,276.20954148943804,23.929044435966162,953.7433425192229,446.44760047674015,104.262265042424,17.70749288261496,0.8887930790501719,0.8204243806616971,1824.008504306118
layer_railway_pl.96456,49.63532051768769,200.52669489145825,17.37236218119069,692.4127212217433,324.11864298050057,75.69386378947372,12.85554801408111,0.6452591667299399,0.5956238462122523,1324.2207160913897
layer_railway_pl.96457,162.91006843737034,658.1566764869763,57.018523953079615,2272.595454701316,1063.8027468960283,248.43785436698977,42.19370772527892,2.1178308896858145,1.9549208212484441,4346.277715840603
layer_railway_pl.96458,246.32821915921232,995.1660054032177,86.21487670572431,3436.2786572710115,1608.5232711096564,375.6505342177988,63.79900876223599,3.20226684906976,2.955938629910548,6571.790558948625
layer_railway_pl.96459,636.8274378254963,2572.7828488150053,222.8896032389237,8883.742757665674,4158.483169000491,971.1618426838819,164.93830639680357,8.278756691731452,7.641929253905955,16989.919213746416
layer_railway_pl.96460,595.0118550171586,2403.8478942693205,208.25414925600552,8300.415377489362,3885.427413262046,907.3930789011669,154.10807044944409,7.735154115223062,7.140142260205903,15874.321280002774
layer_railway_pl.96461,553.4357854465204,2235.8805732039423,193.70252490628215,7720.42920697896,3613.935678965778,843.9895728059437,143.33986843064878,7.194665210804765,6.641229425358245,14765.11331992772
layer_railway_pl.96462,707.7494769242157,2859.307886773832,247.7123169234755,9873.10520309281,4621.604084315129,1079.3179523094288,183.3071145233719,9.200743200014804,8.492993723090589,18882.048294861153
layer_railway_pl.96463,797.5465510402541,3222.0880662026266,279.14129286408894,11125.774387011545,5207.978978292859,1216.2584903363877,206.56455671942584,10.368105163523303,9.57055861248305,21277.74443520294
layer_railway_pl.96469,414.31160237696486,1673.8188736029379,145.00906083193772,5779.64685315866,2705.4547635215804,631.8251936248714,107.3067050156339,5.386050830900544,4.971739228523578,11053.419239815044
layer_railway_pl.102096,161.89640442169068,654.0614738636303,56.663741547591734,2258.454841682585,1057.1835208736402,246.89201674307827,41.93116874521789,2.1046532574819787,1.942756853060288,4319.234173566286
layer_railway_pl.102097,1897.0915253895573,7664.2497625738115,663.9820338863451,26464.426779184323,12388.00766079381,2893.0645762190748,491.34670507589533,24.662189830064246,22.765098304674687,50612.504805868
